code,term,dmd_id,dmd_type,bnf_code
36062411000001107,Generic Pancrex V oral powder sugar free,36062411000001107,VMP,0109040N0AAAEAE
4777111000001100,Generic Pancrex gastro-resistant granules,4777111000001100,VMP,0109040N0AAAFAF
8368511000001102,Generic Pancrex V capsules,8368511000001102,VMP,0109040N0AAAGAG
4077911000001100,Generic Pancrex V 125mg capsules,4077911000001100,VMP,0109040N0AAAHAH
4078011000001103,Generic Pancrex V gastro-resistant tablets,4078011000001103,VMP,0109040N0AAAIAI
8398911000001107,Generic Pancrex V Forte gastro-resistant tablets,8398911000001107,VMP,0109040N0AAAJAJ
4377911000001101,Generic Nutrizym GR modified-release capsules,4377911000001101,VMP,0109040N0AAAKAK
9151211000001106,Generic Pancrease gastro-resistant capsules,9151211000001106,VMP,0109040N0AAANAN
3437111000001108,Generic Creon 25000 gastro-resistant capsules,3437111000001108,VMP,0109040N0AAAQAQ
4551411000001100,Generic Creon 750mg gastro-resistant granules sachets,4551411000001100,VMP,0109040N0AAARAR
4018711000001109,Generic Pancrease HL gastro-resistant capsules,4018711000001109,VMP,0109040N0AAASAS
4018611000001100,Generic Nutrizym 10 gastro-resistant capsules,4018611000001100,VMP,0109040N0AAATAT
3437011000001107,Generic Creon 10000 gastro-resistant capsules,3437011000001107,VMP,0109040N0AAAUAU
8360311000001106,Generic Creon 40000 gastro-resistant capsules,8360311000001106,VMP,0109040N0AAAWAW
8062111000001107,Generic Creon Micro Pancreatin 60.12mg gastro-resistant granules,8062111000001107,VMP,0109040N0AAAYAY
4378011000001104,Generic Nutrizym 22 gastro-resistant capsules,4378011000001104,VMP,0109040N0AAAZAZ
4760211000001103,Pancrex gastro-resistant granules,4760211000001103,AMP,0109040N0BBAAAF
8361511000001107,Pancrex V capsules,8361511000001107,AMP,0109040N0BBABAG
4074011000001107,Pancrex V 125mg capsules,4074011000001107,AMP,0109040N0BBACAH
4736111000001101,Pancrex V oral powder,4736111000001101,AMP,0109040N0BBADAE
4075911000001105,Pancrex V gastro-resistant tablets,4075911000001105,AMP,0109040N0BBAEAI
8375211000001103,Pancrex V Forte gastro-resistant tablets,8375211000001103,AMP,0109040N0BBAFAJ
654311000001107,Creon 25000 gastro-resistant capsules,654311000001107,AMP,0109040N0BDABAQ
4546811000001105,Creon 750mg gastro-resistant granules sachets,4546811000001105,AMP,0109040N0BDACAR
499411000001107,Creon 10000 gastro-resistant capsules,499411000001107,AMP,0109040N0BDADAU
8349111000001105,Creon 40000 gastro-resistant capsules,8349111000001105,AMP,0109040N0BDAFAW
8062311000001109,Creon Micro Pancreatin 60.12mg gastro-resistant granules,8062311000001109,AMP,0109040N0BDAGAY
4377111000001104,Nutrizym GR modified-release capsules,4377111000001104,AMP,0109040N0BEABAK
4377411000001109,Nutrizym 22 gastro-resistant capsules,4377411000001109,AMP,0109040N0BEACAZ
3991911000001106,Nutrizym 10 gastro-resistant capsules,3991911000001106,AMP,0109040N0BEADAT
9150911000001109,Pancrease gastro-resistant capsules,9150911000001109,AMP,0109040N0BFAAAN
3995611000001102,Pancrease HL gastro-resistant capsules,3995611000001102,AMP,0109040N0BFABAS
317823008,VMP previous to 36062411000001107,317823008,VMP,0109040N0AAAEAE
