code,term
109848009,Overlapping malignant neoplasm of pancreas
126864006,Neoplasm of endocrine pancreas
128878003,Islet cell tumor
154475002,Carcinoma of pancreas
154479008,Ca pancreas NOS
1651000119109,Primary adenocarcinoma of pancreas
187791002,Malignant tumor of body of pancreas
187792009,Malignant tumor of tail of pancreas
187793004,Malignant tumor of pancreatic duct
187794005,Malignant tumor of Islets of Langerhans
187796007,Malignant neoplasm of other specified sites of pancreas
187798008,Malignant neoplasm of ectopic pancreatic tissue
187799000,Malignant neoplasm of specified site of pancreas NOS
187800001,Malignant neoplasm of pancreas NOS
235965006,Malignant cystic tumor of exocrine pancreas
235966007,Cystadenocarcinoma of pancreas
237596009,Tumor of endocrine pancreas
253006001,Somatostatinoma
254611009,Malignant tumor of endocrine pancreas
254612002,Carcinoma of endocrine pancreas
254613007,Carcinoid tumor of pancreas
255039001,Pancreatic polypeptidoma
255042007,Gastric inhibitory peptide-secreting tumor
255043002,Mixed pancreatic endocrine tumor
255088001,Malignant tumor of exocrine pancreas
255089009,Carcinoma of pancreas
269556009,Ca pancreas NOS
302823005,Glucagonoma
307220008,Carcinoma of head of pancreas
314964006,Local recurrence of malignant tumor of pancreas
326072005,Carcinoma of head of pancreas
363368005,Carcinoma of body of pancreas
363369002,Carcinoma of tail of pancreas
363418001,Malignant tumor of pancreas
363419009,Malignant tumor of head of pancreas
372003004,Primary malignant neoplasm of pancreas
372119009,Primary malignant neoplasm of head of pancreas
372142002,Carcinoma of pancreas
396893004,Functional status of pancreatic endocrine tumor
396894005,Functional status of pancreatic endocrine tumor cannot be assessed
397484000,Nonsecretory pancreatic endocrine tumor
397485004,Functional pancreatic endocrine tumor
397487007,Functional status of pancreatic endocrine tumor unknown
546831000000106,Malignant neoplasm of other specified sites of pancreas
556031000000100,Malignant neoplasm of specified site of pancreas NOS
556041000000109,Malignant neoplasm of pancreas NOS
60346004,Islet cell carcinoma
681621000119105,Primary adenocarcinoma of body of pancreas
681721000119103,Primary adenocarcinoma of head of pancreas
691151000000104,Ca pancreas NOS
700423003,Adenocarcinoma of pancreas
703816006,"Pancreatic endocrine tumor, nonfunctioning"
713189001,Malignant insulinoma
735735001,Primary malignant neuroendocrine neoplasm of pancreas
770602005,Squamous cell carcinoma of exocrine pancreas
780821007,Invasive intraductal papillary-mucinous carcinoma of pancreas
782697005,Solid pseudopapillary carcinoma of pancreas
783706007,Serous cystadenocarcinoma of pancreas
783771003,Acinar cell carcinoma of pancreas
785879009,Mucinous cystadenocarcinoma of pancreas
792907004,Adenocarcinoma of pancreatic duct
866048009,Mucinous cystic neoplasm with invasive carcinoma of pancreas
866052009,Mixed ductal-neuroendocrine carcinoma of pancreas
879991002,Gastrinoma of pancreas
93715005,Primary malignant neoplasm of body of pancreas
93823001,Primary malignant neoplasm of head of pancreas
93843007,Primary malignant neoplasm of islets of Langerhans
93938001,Primary malignant neoplasm of pancreas
93939009,Primary malignant neoplasm of pancreatic duct
94082003,Primary malignant neoplasm of tail of pancreas
94883007,Neoplasm of uncertain behavior of islets of Langerhans
